,country,date,daily_vaccinations,vaccines
839,Malta,12/29/2020,259.0,Pfizer/BioNTech
840,Malta,12/30/2020,259.0,Pfizer/BioNTech
841,Malta,12/31/2020,259.0,Pfizer/BioNTech
842,Malta,1/1/2021,259.0,Pfizer/BioNTech
843,Malta,1/2/2021,259.0,Pfizer/BioNTech
844,Malta,1/3/2021,259.0,Pfizer/BioNTech
845,Malta,1/4/2021,259.0,Pfizer/BioNTech
846,Malta,1/5/2021,281.0,Pfizer/BioNTech
847,Malta,1/6/2021,304.0,Pfizer/BioNTech
848,Malta,1/7/2021,327.0,Pfizer/BioNTech
849,Malta,1/8/2021,350.0,Pfizer/BioNTech
850,Malta,1/9/2021,373.0,Pfizer/BioNTech
851,Malta,1/10/2021,396.0,Pfizer/BioNTech
852,Malta,1/11/2021,419.0,Pfizer/BioNTech
853,Malta,1/12/2021,524.0,Pfizer/BioNTech
854,Malta,1/13/2021,629.0,Pfizer/BioNTech
855,Malta,1/14/2021,735.0,Pfizer/BioNTech
856,Malta,1/15/2021,840.0,Pfizer/BioNTech
857,Malta,1/16/2021,938.0,Pfizer/BioNTech
858,Malta,1/17/2021,1036.0,Pfizer/BioNTech
859,Malta,1/18/2021,1162.0,Pfizer/BioNTech
860,Malta,1/19/2021,1178.0,Pfizer/BioNTech
861,Malta,1/20/2021,1162.0,Pfizer/BioNTech
862,Malta,1/21/2021,1170.0,Pfizer/BioNTech
863,Malta,1/22/2021,1182.0,Pfizer/BioNTech
864,Malta,1/23/2021,1190.0,Pfizer/BioNTech
865,Malta,1/24/2021,1182.0,Pfizer/BioNTech
866,Mexico,12/24/2020,0.0,Pfizer/BioNTech
867,Mexico,12/25/2020,1300.0,Pfizer/BioNTech
868,Mexico,12/26/2020,1300.0,Pfizer/BioNTech
869,Mexico,12/27/2020,1300.0,Pfizer/BioNTech
870,Mexico,12/28/2020,1664.0,Pfizer/BioNTech
871,Mexico,12/29/2020,3121.0,Pfizer/BioNTech
872,Mexico,12/30/2020,3679.0,Pfizer/BioNTech
873,Mexico,12/31/2020,3695.0,Pfizer/BioNTech
874,Mexico,1/1/2021,4051.0,Pfizer/BioNTech
875,Mexico,1/2/2021,4407.0,Pfizer/BioNTech
876,Mexico,1/3/2021,4763.0,Pfizer/BioNTech
877,Mexico,1/4/2021,4912.0,Pfizer/BioNTech
878,Mexico,1/5/2021,4244.0,Pfizer/BioNTech
879,Mexico,1/6/2021,4027.0,Pfizer/BioNTech
880,Mexico,1/7/2021,4230.0,Pfizer/BioNTech
881,Mexico,1/8/2021,4984.0,Pfizer/BioNTech
882,Mexico,1/9/2021,5488.0,Pfizer/BioNTech
883,Mexico,1/10/2021,5876.0,Pfizer/BioNTech
884,Mexico,1/11/2021,6157.0,Pfizer/BioNTech
885,Mexico,1/12/2021,6378.0,Pfizer/BioNTech
886,Mexico,1/13/2021,19912.0,Pfizer/BioNTech
887,Mexico,1/14/2021,38797.0,Pfizer/BioNTech
888,Mexico,1/15/2021,49987.0,Pfizer/BioNTech
889,Mexico,1/16/2021,55493.0,Pfizer/BioNTech
890,Mexico,1/17/2021,55835.0,Pfizer/BioNTech
891,Mexico,1/18/2021,57924.0,Pfizer/BioNTech
892,Mexico,1/19/2021,57892.0,Pfizer/BioNTech
893,Mexico,1/20/2021,44066.0,Pfizer/BioNTech
894,Mexico,1/21/2021,31765.0,Pfizer/BioNTech
895,Mexico,1/22/2021,28205.0,Pfizer/BioNTech
896,Mexico,1/23/2021,22217.0,Pfizer/BioNTech
897,Mexico,1/24/2021,22498.0,Pfizer/BioNTech
898,Mexico,1/25/2021,21797.0,Pfizer/BioNTech
899,Netherlands,1/6/2021,0.0,"Moderna, Pfizer/BioNTech"
900,Netherlands,1/7/2021,9000.0,"Moderna, Pfizer/BioNTech"
901,Netherlands,1/8/2021,10500.0,"Moderna, Pfizer/BioNTech"
902,Netherlands,1/9/2021,8000.0,"Moderna, Pfizer/BioNTech"
903,Netherlands,1/10/2021,7000.0,"Moderna, Pfizer/BioNTech"
904,Netherlands,1/11/2021,5900.0,"Moderna, Pfizer/BioNTech"
905,Netherlands,1/12/2021,6500.0,"Moderna, Pfizer/BioNTech"
906,Netherlands,1/13/2021,5857.0,"Moderna, Pfizer/BioNTech"
907,Netherlands,1/14/2021,5143.0,"Moderna, Pfizer/BioNTech"
908,Netherlands,1/15/2021,4000.0,"Moderna, Pfizer/BioNTech"
909,Netherlands,1/16/2021,5143.0,"Moderna, Pfizer/BioNTech"
910,Netherlands,1/17/2021,6143.0,"Moderna, Pfizer/BioNTech"
911,Netherlands,1/18/2021,7024.0,"Moderna, Pfizer/BioNTech"
912,Netherlands,1/19/2021,6762.0,"Moderna, Pfizer/BioNTech"
913,Netherlands,1/20/2021,7571.0,"Moderna, Pfizer/BioNTech"
914,Netherlands,1/21/2021,9500.0,"Moderna, Pfizer/BioNTech"
915,Netherlands,1/22/2021,11429.0,"Moderna, Pfizer/BioNTech"
916,Northern Ireland,12/13/2020,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
917,Northern Ireland,12/14/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
918,Northern Ireland,12/15/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
919,Northern Ireland,12/16/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
920,Northern Ireland,12/17/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
921,Northern Ireland,12/18/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
922,Northern Ireland,12/19/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
923,Northern Ireland,12/20/2020,1778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
924,Northern Ireland,12/21/2020,1829.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
925,Northern Ireland,12/22/2020,1880.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
926,Northern Ireland,12/23/2020,1931.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
927,Northern Ireland,12/24/2020,1982.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
928,Northern Ireland,12/25/2020,2033.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
929,Northern Ireland,12/26/2020,2084.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
930,Northern Ireland,12/27/2020,2135.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
931,Northern Ireland,12/28/2020,2054.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
932,Northern Ireland,12/29/2020,1972.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
933,Northern Ireland,12/30/2020,1890.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
934,Northern Ireland,12/31/2020,1808.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
935,Northern Ireland,1/1/2021,1726.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
936,Northern Ireland,1/2/2021,1645.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
937,Northern Ireland,1/3/2021,1563.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
938,Northern Ireland,1/4/2021,2360.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
939,Northern Ireland,1/5/2021,3157.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
940,Northern Ireland,1/6/2021,3954.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
941,Northern Ireland,1/7/2021,4751.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
942,Northern Ireland,1/8/2021,5548.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
943,Northern Ireland,1/9/2021,6345.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
944,Northern Ireland,1/10/2021,7143.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
945,Northern Ireland,1/11/2021,7197.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
946,Northern Ireland,1/12/2021,7574.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
947,Northern Ireland,1/13/2021,8332.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
948,Northern Ireland,1/14/2021,9044.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
949,Northern Ireland,1/15/2021,8530.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
950,Northern Ireland,1/16/2021,7964.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
951,Northern Ireland,1/17/2021,7826.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
952,Northern Ireland,1/18/2021,7852.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
953,Northern Ireland,1/19/2021,7306.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
954,Northern Ireland,1/20/2021,6404.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
955,Northern Ireland,1/21/2021,5674.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
956,Northern Ireland,1/22/2021,5664.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
957,Northern Ireland,1/23/2021,5396.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
958,Northern Ireland,1/24/2021,5089.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
959,Norway,12/27/2020,0.0,Pfizer/BioNTech
960,Norway,12/28/2020,600.0,Pfizer/BioNTech
961,Norway,12/29/2020,834.0,Pfizer/BioNTech
962,Norway,12/30/2020,697.0,Pfizer/BioNTech
963,Norway,12/31/2020,540.0,Pfizer/BioNTech
964,Norway,1/1/2021,434.0,Pfizer/BioNTech
965,Norway,1/2/2021,361.0,Pfizer/BioNTech
966,Norway,1/3/2021,310.0,Pfizer/BioNTech
967,Norway,1/4/2021,224.0,Pfizer/BioNTech
968,Norway,1/5/2021,560.0,Pfizer/BioNTech
969,Norway,1/6/2021,1772.0,Pfizer/BioNTech
970,Norway,1/7/2021,2696.0,Pfizer/BioNTech
971,Norway,1/8/2021,2924.0,Pfizer/BioNTech
972,Norway,1/9/2021,2942.0,Pfizer/BioNTech
973,Norway,1/10/2021,2958.0,Pfizer/BioNTech
974,Norway,1/11/2021,3006.0,Pfizer/BioNTech
975,Norway,1/12/2021,3105.0,Pfizer/BioNTech
976,Norway,1/13/2021,3201.0,Pfizer/BioNTech
977,Norway,1/14/2021,3447.0,Pfizer/BioNTech
978,Norway,1/15/2021,3847.0,Pfizer/BioNTech
979,Norway,1/16/2021,3929.0,Pfizer/BioNTech
980,Norway,1/17/2021,3955.0,Pfizer/BioNTech
981,Norway,1/18/2021,4120.0,Pfizer/BioNTech
982,Norway,1/19/2021,4276.0,Pfizer/BioNTech
983,Norway,1/20/2021,4356.0,Pfizer/BioNTech
984,Norway,1/21/2021,4303.0,Pfizer/BioNTech
985,Norway,1/22/2021,4109.0,Pfizer/BioNTech
986,Norway,1/23/2021,4059.0,Pfizer/BioNTech
987,Norway,1/24/2021,4027.0,Pfizer/BioNTech
988,Oman,12/28/2020,0.0,Pfizer/BioNTech
989,Oman,12/29/2020,1646.0,Pfizer/BioNTech
990,Oman,12/30/2020,1663.0,Pfizer/BioNTech
991,Oman,12/31/2020,1600.0,Pfizer/BioNTech
992,Oman,1/1/2021,1289.0,Pfizer/BioNTech
993,Oman,1/2/2021,1103.0,Pfizer/BioNTech
994,Oman,1/3/2021,1185.0,Pfizer/BioNTech
995,Oman,1/4/2021,1287.0,Pfizer/BioNTech
996,Oman,1/5/2021,1341.0,Pfizer/BioNTech
997,Oman,1/6/2021,1280.0,Pfizer/BioNTech
998,Oman,1/7/2021,1199.0,Pfizer/BioNTech
999,Oman,1/8/2021,1158.0,Pfizer/BioNTech
1000,Oman,1/9/2021,1113.0,Pfizer/BioNTech
1001,Oman,1/10/2021,1012.0,Pfizer/BioNTech
1002,Oman,1/11/2021,1080.0,Pfizer/BioNTech
1003,Oman,1/12/2021,1128.0,Pfizer/BioNTech
1004,Oman,1/13/2021,1249.0,Pfizer/BioNTech
1005,Oman,1/14/2021,1328.0,Pfizer/BioNTech
1006,Oman,1/15/2021,1358.0,Pfizer/BioNTech
1007,Oman,1/16/2021,1393.0,Pfizer/BioNTech
1008,Oman,1/17/2021,1363.0,Pfizer/BioNTech
1009,Oman,1/18/2021,1210.0,Pfizer/BioNTech
1010,Oman,1/19/2021,1057.0,Pfizer/BioNTech
1011,Oman,1/20/2021,971.0,Pfizer/BioNTech
1012,Oman,1/21/2021,817.0,Pfizer/BioNTech
1013,Oman,1/22/2021,830.0,Pfizer/BioNTech
1014,Oman,1/23/2021,843.0,Pfizer/BioNTech
1015,Oman,1/24/2021,1046.0,Pfizer/BioNTech
1016,Panama,1/19/2021,0.0,Pfizer/BioNTech
1017,Panama,1/20/2021,6.0,Pfizer/BioNTech
1018,Panama,1/21/2021,1364.0,Pfizer/BioNTech
1019,Panama,1/22/2021,1694.0,Pfizer/BioNTech
1020,Panama,1/23/2021,1398.0,Pfizer/BioNTech
1021,Panama,1/24/2021,1284.0,Pfizer/BioNTech
1022,Poland,12/28/2020,0.0,Pfizer/BioNTech
1023,Poland,12/29/2020,4300.0,Pfizer/BioNTech
1024,Poland,12/30/2020,17150.0,Pfizer/BioNTech
1025,Poland,12/31/2020,15200.0,Pfizer/BioNTech
1026,Poland,1/1/2021,11749.0,Pfizer/BioNTech
1027,Poland,1/2/2021,9678.0,Pfizer/BioNTech
1028,Poland,1/3/2021,8139.0,Pfizer/BioNTech
1029,Poland,1/4/2021,12889.0,Pfizer/BioNTech
1030,Poland,1/5/2021,19132.0,Pfizer/BioNTech
1031,Poland,1/6/2021,17723.0,Pfizer/BioNTech
1032,Poland,1/7/2021,20194.0,Pfizer/BioNTech
1033,Poland,1/8/2021,21399.0,Pfizer/BioNTech
1034,Poland,1/9/2021,21376.0,Pfizer/BioNTech
1035,Poland,1/10/2021,21746.0,Pfizer/BioNTech
1036,Poland,1/11/2021,23659.0,Pfizer/BioNTech
1037,Poland,1/12/2021,24199.0,Pfizer/BioNTech
1038,Poland,1/13/2021,29836.0,Pfizer/BioNTech
1039,Poland,1/14/2021,31646.0,Pfizer/BioNTech
1040,Poland,1/15/2021,34025.0,Pfizer/BioNTech
1041,Poland,1/16/2021,36754.0,Pfizer/BioNTech
1042,Poland,1/17/2021,38059.0,Pfizer/BioNTech
1043,Poland,1/18/2021,33904.0,Pfizer/BioNTech
1044,Poland,1/19/2021,33087.0,Pfizer/BioNTech
1045,Poland,1/20/2021,31796.0,Pfizer/BioNTech
1046,Poland,1/21/2021,33503.0,Pfizer/BioNTech
1047,Poland,1/22/2021,35331.0,Pfizer/BioNTech
1048,Poland,1/23/2021,34837.0,Pfizer/BioNTech
1049,Poland,1/24/2021,34001.0,Pfizer/BioNTech
1050,Portugal,12/27/2020,0.0,Pfizer/BioNTech
1051,Portugal,12/28/2020,2791.0,Pfizer/BioNTech
1052,Portugal,12/29/2020,7702.0,Pfizer/BioNTech
1053,Portugal,12/30/2020,8527.0,Pfizer/BioNTech
1054,Portugal,12/31/2020,6946.0,Pfizer/BioNTech
1055,Portugal,1/1/2021,5557.0,Pfizer/BioNTech
1056,Portugal,1/2/2021,4631.0,Pfizer/BioNTech
1057,Portugal,1/3/2021,3970.0,Pfizer/BioNTech
1058,Portugal,1/4/2021,3702.0,Pfizer/BioNTech
1059,Portugal,1/5/2021,3724.0,Pfizer/BioNTech
1060,Portugal,1/6/2021,4416.0,Pfizer/BioNTech
1061,Portugal,1/7/2021,5572.0,Pfizer/BioNTech
1062,Portugal,1/8/2021,5929.0,Pfizer/BioNTech
1063,Portugal,1/9/2021,5943.0,Pfizer/BioNTech
1064,Portugal,1/10/2021,5949.0,Pfizer/BioNTech
1065,Portugal,1/11/2021,5944.0,Pfizer/BioNTech
1066,Portugal,1/12/2021,5676.0,Pfizer/BioNTech
1067,Portugal,1/13/2021,5501.0,Pfizer/BioNTech
1068,Portugal,1/14/2021,5623.0,Pfizer/BioNTech
1069,Portugal,1/15/2021,6335.0,Pfizer/BioNTech
1070,Portugal,1/16/2021,6540.0,Pfizer/BioNTech
1071,Portugal,1/17/2021,6701.0,Pfizer/BioNTech
1072,Portugal,1/18/2021,7061.0,Pfizer/BioNTech
1073,Portugal,1/19/2021,8896.0,Pfizer/BioNTech
1074,Portugal,1/20/2021,11058.0,Pfizer/BioNTech
1075,Portugal,1/21/2021,14194.0,Pfizer/BioNTech
1076,Portugal,1/22/2021,16876.0,Pfizer/BioNTech
1077,Portugal,1/23/2021,18770.0,Pfizer/BioNTech
1078,Portugal,1/24/2021,19200.0,Pfizer/BioNTech
1079,Romania,12/28/2020,0.0,Pfizer/BioNTech
1080,Romania,12/29/2020,712.0,Pfizer/BioNTech
1081,Romania,12/30/2020,1800.0,Pfizer/BioNTech
1082,Romania,12/31/2020,2741.0,Pfizer/BioNTech
1083,Romania,1/1/2021,2398.0,Pfizer/BioNTech
1084,Romania,1/2/2021,2235.0,Pfizer/BioNTech
1085,Romania,1/3/2021,1922.0,Pfizer/BioNTech
1086,Romania,1/4/2021,3349.0,Pfizer/BioNTech
1087,Romania,1/5/2021,5547.0,Pfizer/BioNTech
1088,Romania,1/6/2021,7555.0,Pfizer/BioNTech
1089,Romania,1/7/2021,9444.0,Pfizer/BioNTech
1090,Romania,1/8/2021,11579.0,Pfizer/BioNTech
1091,Romania,1/9/2021,12723.0,Pfizer/BioNTech
1092,Romania,1/10/2021,13528.0,Pfizer/BioNTech
1093,Romania,1/11/2021,14240.0,Pfizer/BioNTech
1094,Romania,1/12/2021,14120.0,Pfizer/BioNTech
1095,Romania,1/13/2021,13673.0,Pfizer/BioNTech
1096,Romania,1/14/2021,13030.0,Pfizer/BioNTech
1097,Romania,1/15/2021,12995.0,Pfizer/BioNTech
1098,Romania,1/16/2021,13398.0,Pfizer/BioNTech
1099,Romania,1/17/2021,13824.0,Pfizer/BioNTech
1100,Romania,1/18/2021,15721.0,Pfizer/BioNTech
1101,Romania,1/19/2021,18514.0,Pfizer/BioNTech
1102,Romania,1/20/2021,22017.0,Pfizer/BioNTech
1103,Romania,1/21/2021,25783.0,Pfizer/BioNTech
1104,Romania,1/22/2021,28895.0,Pfizer/BioNTech
1105,Romania,1/23/2021,31828.0,Pfizer/BioNTech
1106,Romania,1/24/2021,34461.0,Pfizer/BioNTech
1107,Romania,1/25/2021,35627.0,Pfizer/BioNTech
1108,Russia,12/15/2020,0.0,Sputnik V
1109,Russia,12/16/2020,3357.0,Sputnik V
1110,Russia,12/17/2020,3357.0,Sputnik V
1111,Russia,12/18/2020,3357.0,Sputnik V
1112,Russia,12/19/2020,3357.0,Sputnik V
1113,Russia,12/20/2020,3357.0,Sputnik V
1114,Russia,12/21/2020,3357.0,Sputnik V
1115,Russia,12/22/2020,3357.0,Sputnik V
1116,Russia,12/23/2020,12592.0,Sputnik V
1117,Russia,12/24/2020,21827.0,Sputnik V
1118,Russia,12/25/2020,31061.0,Sputnik V
1119,Russia,12/26/2020,40296.0,Sputnik V
1120,Russia,12/27/2020,49531.0,Sputnik V
1121,Russia,12/28/2020,58765.0,Sputnik V
1122,Russia,12/29/2020,68000.0,Sputnik V
1123,Russia,12/30/2020,68000.0,Sputnik V
1124,Russia,12/31/2020,68000.0,Sputnik V
1125,Russia,1/1/2021,68000.0,Sputnik V
1126,Russia,1/2/2021,68000.0,Sputnik V
1127,Russia,1/3/2021,60883.0,Sputnik V
1128,Russia,1/4/2021,53766.0,Sputnik V
1129,Russia,1/5/2021,46649.0,Sputnik V
1130,Russia,1/6/2021,39532.0,Sputnik V
1131,Russia,1/7/2021,32416.0,Sputnik V
1132,Russia,1/8/2021,25299.0,Sputnik V
1133,Russia,1/9/2021,18182.0,Sputnik V
1134,Russia,1/10/2021,18182.0,Sputnik V
1135,Russia,1/11/2021,18182.0,Sputnik V
1136,Russia,1/12/2021,18182.0,Sputnik V
1137,Russia,1/13/2021,18182.0,Sputnik V
1138,Saudi Arabia,1/6/2021,0.0,Pfizer/BioNTech
1139,Saudi Arabia,1/7/2021,37862.0,Pfizer/BioNTech
1140,Saudi Arabia,1/8/2021,23990.0,Pfizer/BioNTech
1141,Saudi Arabia,1/9/2021,19366.0,Pfizer/BioNTech
1142,Saudi Arabia,1/10/2021,17055.0,Pfizer/BioNTech
1143,Saudi Arabia,1/11/2021,15667.0,Pfizer/BioNTech
1144,Saudi Arabia,1/12/2021,16312.0,Pfizer/BioNTech
1145,Saudi Arabia,1/13/2021,16772.0,Pfizer/BioNTech
1146,Saudi Arabia,1/14/2021,14153.0,Pfizer/BioNTech
1147,Saudi Arabia,1/15/2021,15498.0,Pfizer/BioNTech
1148,Saudi Arabia,1/16/2021,16843.0,Pfizer/BioNTech
1149,Saudi Arabia,1/17/2021,18187.0,Pfizer/BioNTech
1150,Scotland,12/13/2020,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1151,Scotland,12/14/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1152,Scotland,12/15/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1153,Scotland,12/16/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1154,Scotland,12/17/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1155,Scotland,12/18/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1156,Scotland,12/19/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1157,Scotland,12/20/2020,5821.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1158,Scotland,12/21/2020,5690.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1159,Scotland,12/22/2020,5558.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1160,Scotland,12/23/2020,5426.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1161,Scotland,12/24/2020,5295.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1162,Scotland,12/25/2020,5163.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1163,Scotland,12/26/2020,5031.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1164,Scotland,12/27/2020,4899.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1165,Scotland,12/28/2020,4635.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1166,Scotland,12/29/2020,4370.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1167,Scotland,12/30/2020,4105.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1168,Scotland,12/31/2020,3841.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1169,Scotland,1/1/2021,3576.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1170,Scotland,1/2/2021,3312.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1171,Scotland,1/3/2021,3047.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1172,Scotland,1/4/2021,3650.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1173,Scotland,1/5/2021,4254.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1174,Scotland,1/6/2021,4858.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1175,Scotland,1/7/2021,5461.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1176,Scotland,1/8/2021,6065.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1177,Scotland,1/9/2021,6668.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1178,Scotland,1/10/2021,7272.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1179,Scotland,1/11/2021,8042.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1180,Scotland,1/12/2021,9311.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1181,Scotland,1/13/2021,10621.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1182,Scotland,1/14/2021,11979.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1183,Scotland,1/15/2021,12869.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1184,Scotland,1/16/2021,13760.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1185,Scotland,1/17/2021,14651.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1186,Scotland,1/18/2021,15667.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1187,Scotland,1/19/2021,17018.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1188,Scotland,1/20/2021,18277.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1189,Scotland,1/21/2021,19282.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1190,Scotland,1/22/2021,20597.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1191,Scotland,1/23/2021,22034.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1192,Scotland,1/24/2021,21750.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1193,Serbia,1/8/2021,0.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1194,Serbia,1/9/2021,1150.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1195,Serbia,1/10/2021,1150.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1196,Serbia,1/11/2021,1503.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1197,Serbia,1/12/2021,1680.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1198,Serbia,1/13/2021,1785.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1199,Serbia,1/14/2021,1856.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1200,Serbia,1/15/2021,2221.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1201,Serbia,1/16/2021,2687.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1202,Serbia,1/17/2021,3153.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1203,Serbia,1/18/2021,3468.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1204,Serbia,1/19/2021,3783.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1205,Serbia,1/20/2021,4098.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1206,Serbia,1/21/2021,9528.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1207,Serbia,1/22/2021,13880.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1208,Serbia,1/23/2021,19485.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1209,Serbia,1/24/2021,26632.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1210,Serbia,1/25/2021,31534.0,"Pfizer/BioNTech, Sinopharm, Sputnik V"
1211,Seychelles,1/9/2021,0.0,Sinopharm
1212,Seychelles,1/10/2021,500.0,Sinopharm
1213,Seychelles,1/11/2021,500.0,Sinopharm
1214,Seychelles,1/12/2021,500.0,Sinopharm
1215,Seychelles,1/13/2021,500.0,Sinopharm
1216,Seychelles,1/14/2021,600.0,Sinopharm
1217,Seychelles,1/15/2021,667.0,Sinopharm
1218,Seychelles,1/16/2021,1000.0,Sinopharm
1219,Seychelles,1/17/2021,1118.0,Sinopharm
1220,Seychelles,1/18/2021,1236.0,Sinopharm
1221,Seychelles,1/19/2021,1354.0,Sinopharm
1222,Seychelles,1/20/2021,1595.0,Sinopharm
1223,Seychelles,1/21/2021,1718.0,Sinopharm
1224,Seychelles,1/22/2021,1841.0,Sinopharm
1225,Seychelles,1/23/2021,1622.0,Sinopharm
1226,Singapore,1/11/2021,0.0,Pfizer/BioNTech
1227,Singapore,1/12/2021,2800.0,Pfizer/BioNTech
1228,Singapore,1/13/2021,4090.0,Pfizer/BioNTech
1229,Singapore,1/14/2021,4520.0,Pfizer/BioNTech
1230,Singapore,1/15/2021,4735.0,Pfizer/BioNTech
1231,Singapore,1/16/2021,4864.0,Pfizer/BioNTech
1232,Singapore,1/17/2021,4950.0,Pfizer/BioNTech
1233,Singapore,1/18/2021,5011.0,Pfizer/BioNTech
1234,Singapore,1/19/2021,5380.0,Pfizer/BioNTech
